"month","total_ggr","total_ngr","total_bonus_cost","active_players"
"2023-01-01","336746.38","201538.90","135207.48","1633"
"2023-02-01","803433.72","477225.73","326207.99","3470"
"2023-03-01","1504565.48","861584.05","642981.43","5289"
"2023-04-01","2034523.11","1167872.05","866651.06","6802"
"2023-05-01","2618072.66","1550104.85","1067967.81","8091"
"2023-06-01","3026453.29","1765448.09","1261005.20","9232"
"2023-07-01","3655070.78","2141404.93","1513665.85","10401"
"2023-08-01","4039930.85","2378068.78","1661862.07","11230"
"2023-09-01","4317752.19","2538632.43","1779119.76","12053"
"2023-10-01","4921503.49","2967042.66","1954460.83","12855"
"2023-11-01","5216470.61","3075684.90","2140785.71","13475"
"2023-12-01","5775881.23","3423829.91","2352051.32","14161"
"2024-01-01","6140761.50","3652324.47","2488437.03","14683"
"2024-02-01","6012185.86","3560115.97","2452069.89","15045"
"2024-03-01","6830167.88","4038920.27","2791247.61","15670"
"2024-04-01","6868772.14","4089475.86","2779296.28","16105"
"2024-05-01","7251778.33","4266693.02","2985085.31","16492"
"2024-06-01","7370647.83","4403172.96","2967474.87","16861"
"2024-07-01","7786644.64","4574546.86","3212097.78","17252"
"2024-08-01","8090244.01","4815524.11","3274719.90","17687"
"2024-09-01","7861061.50","4659172.96","3201888.54","17853"
"2024-10-01","8347361.87","4966793.95","3380567.92","18182"
"2024-11-01","8271831.95","4953963.82","3317868.13","18266"
"2024-12-01","8361616.30","4976550.75","3385065.55","17105"
"2025-01-01","67049.05","40683.60","26365.45","604"
